Fecha,ARS/USD,BRL/USD,CLP/USD,EUR/USD,PEN/USD
01-01-05,2.94,2.69,574.12,0.76,3.27
01-02-05,2.91,2.60,573.58,0.77,3.26
01-03-05,2.92,2.70,586.48,0.76,3.26
01-04-05,2.90,2.58,580.46,0.77,3.26
01-05-05,2.89,2.45,578.31,0.79,3.25
01-06-05,2.88,2.42,585.47,0.82,3.25
01-07-05,2.87,2.37,575.77,0.83,3.25
01-08-05,2.88,2.36,546.61,0.81,3.26
01-09-05,2.91,2.30,536.70,0.82,3.30
01-10-05,2.96,2.26,535.50,0.83,3.38
01-11-05,2.96,2.21,529.88,0.85,3.37
01-12-05,3.01,2.28,514.33,0.84,3.42
01-01-06,3.04,2.28,524.48,0.83,3.40
01-02-06,3.07,2.16,525.70,0.84,3.29
01-03-06,3.08,2.15,528.77,0.83,3.34
01-04-06,3.07,2.13,517.33,0.82,3.33
01-05-06,3.05,2.17,520.79,0.78,3.28
01-06-06,3.08,2.25,542.46,0.79,3.26
01-07-06,3.08,2.19,540.62,0.79,3.24
01-08-06,3.08,2.16,538.53,0.78,3.23
01-09-06,3.10,2.16,538.65,0.78,3.25
01-10-06,3.10,2.15,530.95,0.79,3.24
01-11-06,3.07,2.16,527.44,0.78,3.22
01-12-06,3.06,2.15,527.58,0.76,3.21
01-01-07,3.08,2.14,540.51,0.77,3.19
01-02-07,3.10,2.10,542.27,0.76,3.19
01-03-07,3.10,2.09,538.49,0.76,3.19
01-04-07,3.09,2.03,532.30,0.74,3.18
01-05-07,3.08,1.99,522.02,0.74,3.17
01-06-07,3.08,1.93,526.72,0.75,3.17
01-07-07,3.11,1.88,519.80,0.73,3.16
01-08-07,3.15,1.95,522.92,0.73,3.16
01-09-07,3.15,1.91,516.91,0.72,3.14
01-10-07,3.16,1.80,501.44,0.70,3.02
01-11-07,3.13,1.76,506.95,0.68,3.00
01-12-07,3.14,1.78,499.28,0.69,2.98
01-01-08,3.14,1.77,480.90,0.68,2.95
01-02-08,3.16,1.73,467.22,0.68,2.91
01-03-08,3.15,1.71,442.94,0.65,2.82
01-04-08,3.17,1.69,446.43,0.63,2.74
01-05-08,3.15,1.66,470.10,0.64,2.80
01-06-08,3.05,1.62,493.61,0.64,2.89
01-07-08,3.02,1.59,502.24,0.63,2.85
01-08-08,3.03,1.61,516.70,0.67,2.88
01-09-08,3.07,1.78,530.17,0.69,2.96
01-10-08,3.22,2.17,618.39,0.75,3.06
01-11-08,3.32,2.26,651.51,0.79,3.09
01-12-08,3.42,2.39,649.32,0.75,3.11
01-01-09,3.46,2.31,623.01,0.75,3.15
01-02-09,3.51,2.32,606.00,0.78,3.23
01-03-09,3.65,2.32,592.93,0.77,3.18
01-04-09,3.69,2.21,583.18,0.76,3.09
01-05-09,3.72,2.07,565.72,0.73,3.00
01-06-09,3.76,1.96,553.08,0.71,2.99
01-07-09,3.81,1.94,540.42,0.71,3.01
01-08-09,3.84,1.84,546.88,0.70,2.95
01-09-09,3.84,1.83,549.07,0.69,2.91
01-10-09,3.83,1.74,545.83,0.68,2.87
01-11-09,3.81,1.73,507.78,0.67,2.88
01-12-09,3.80,1.75,501.45,0.68,2.88
01-01-10,3.80,1.77,500.66,0.70,2.86
01-02-10,3.85,1.85,532.56,0.73,2.85
01-03-10,3.86,1.79,523.16,0.74,2.84
01-04-10,3.87,1.76,520.62,0.74,2.84
01-05-10,3.90,1.81,533.21,0.80,2.84
01-06-10,3.92,1.81,536.67,0.82,2.84
01-07-10,3.93,1.77,531.72,0.78,2.82
01-08-10,3.94,1.76,509.32,0.77,2.80
01-09-10,3.95,1.72,493.93,0.77,2.79
01-10-10,3.96,1.68,484.04,0.72,2.79
01-11-10,3.97,1.71,482.32,0.73,2.80
01-12-10,3.98,1.70,474.78,0.76,2.81
01-01-11,3.98,1.67,489.44,0.75,2.79
01-02-11,4.02,1.67,475.69,0.73,2.77
01-03-11,4.03,1.66,479.65,0.71,2.78
01-04-11,4.06,1.59,471.32,0.69,2.81
01-05-11,4.08,1.61,467.73,0.70,2.78
01-06-11,4.09,1.59,469.41,0.69,2.76
01-07-11,4.12,1.56,462.94,0.70,2.74
01-08-11,4.16,1.59,466.79,0.70,2.74
01-09-11,4.20,1.73,483.69,0.72,2.74
01-10-11,4.22,1.79,511.74,0.73,2.73
01-11-11,4.26,1.78,508.44,0.74,2.70
01-12-11,4.29,1.84,517.17,0.76,2.69
01-01-12,4.32,1.79,501.34,0.78,2.69
01-02-12,4.34,1.72,481.49,0.76,2.68
01-03-12,4.35,1.79,485.40,0.76,2.66
01-04-12,4.39,1.85,486.00,0.76,2.65
01-05-12,4.45,1.98,497.09,0.78,2.67
01-06-12,4.49,2.05,505.63,0.80,2.67
01-07-12,4.55,2.03,491.93,0.81,2.63
01-08-12,4.61,2.03,480.99,0.81,2.61
01-09-12,4.67,2.03,474.97,0.78,2.60
01-10-12,4.72,2.03,475.36,0.77,2.59
01-11-12,4.80,2.07,480.57,0.78,2.60
01-12-12,4.87,2.08,477.13,0.76,2.57
01-01-13,4.95,2.03,472.67,0.75,2.55
01-02-13,5.01,1.97,472.34,0.75,2.58
01-03-13,5.08,1.98,472.48,0.77,2.59
01-04-13,5.15,2.00,472.14,0.77,2.60
01-05-13,5.23,2.03,479.58,0.77,2.64
01-06-13,5.32,2.17,502.89,0.76,2.75
01-07-13,5.43,2.25,504.96,0.77,2.78
01-08-13,5.57,2.34,512.59,0.75,2.80
01-09-13,5.72,2.29,504.57,0.75,2.78
01-10-13,5.84,2.19,500.81,0.73,2.77
01-11-13,6.01,2.29,519.25,0.74,2.79
01-12-13,6.31,2.35,529.45,0.73,2.78
01-01-14,7.05,2.38,537.03,0.73,2.81
01-02-14,7.85,2.38,554.41,0.73,2.81
01-03-14,7.92,2.33,563.84,0.72,2.81
01-04-14,8.00,2.23,554.64,0.72,2.79
01-05-14,8.03,2.22,555.40,0.73,2.79
01-06-14,,2.24,553.06,0.74,2.79
01-07-14,,2.22,558.21,0.74,2.78
01-08-14,,2.27,579.05,0.75,2.81
01-09-14,8.41,2.32,593.47,0.77,2.86
01-10-14,8.47,2.45,589.98,0.79,2.90
01-11-14,8.51,2.54,592.46,0.80,2.93
01-12-14,8.55,2.64,612.92,0.81,2.96
01-01-15,8.59,2.63,620.91,0.86,3.00
01-02-15,8.68,2.81,623.62,0.88,3.08
01-03-15,8.77,3.12,628.50,0.92,3.09
01-04-15,8.86,3.05,614.73,0.93,3.12
01-05-15,8.94,3.05,607.60,0.90,3.15
01-06-15,9.03,3.11,629.99,0.89,3.16
01-07-15,9.13,3.22,650.14,0.91,3.18
01-08-15,9.24,3.51,688.12,0.90,3.24
01-09-15,9.35,3.88,691.73,0.89,3.22
01-10-15,9.48,3.88,685.31,0.89,3.24
01-11-15,9.62,3.78,704.00,0.93,3.33
01-12-15,11.07,3.87,704.24,0.92,3.38
01-01-16,13.59,4.05,721.95,0.92,3.44
01-02-16,14.69,3.97,704.08,0.90,3.50
01-03-16,14.95,3.72,682.07,0.90,3.41
01-04-16,14.42,3.56,669.93,0.88,3.30
01-05-16,14.13,3.53,681.87,0.88,3.33
01-06-16,14.05,3.44,681.07,0.89,3.32
01-07-16,14.89,3.28,657.57,0.90,3.30
01-08-16,14.84,3.21,658.89,0.89,3.33
01-09-16,15.09,3.25,668.63,0.89,3.38
01-10-16,15.17,3.19,663.92,0.91,3.39
01-11-16,15.32,3.33,666.12,0.93,3.40
01-12-16,15.84,3.35,667.17,0.95,3.40
01-01-17,15.90,3.20,661.19,0.94,3.34
01-02-17,15.60,3.11,643.21,0.94,3.25
01-03-17,15.52,3.13,661.20,0.94,3.26
01-04-17,15.35,3.14,655.74,0.93,3.24
01-05-17,15.70,3.20,671.54,0.91,3.27
01-06-17,16.08,3.29,665.15,0.89,3.27
01-07-17,17.13,3.21,658.17,0.87,3.25
01-08-17,17.43,3.15,644.24,0.85,3.24
01-09-17,17.26,3.13,625.54,0.84,3.24
01-10-17,17.42,3.18,629.55,0.85,3.25
01-11-17,17.49,3.26,633.77,0.85,3.25
01-12-17,17.64,3.29,636.92,0.85,3.24
01-01-18,18.98,3.22,605.53,0.82,3.22
01-02-18,19.83,3.25,596.84,0.81,3.25
01-03-18,20.22,3.28,603.45,0.81,3.25
01-04-18,20.22,3.40,600.55,0.81,3.23
01-05-18,23.49,3.62,626.12,0.85,3.27
01-06-18,26.50,3.77,636.15,0.86,3.27
01-07-18,27.64,3.82,652.41,0.86,3.28
01-08-18,29.79,3.92,656.25,0.87,3.29
01-09-18,38.22,4.10,680.91,0.86,3.31
01-10-18,37.26,3.78,676.84,0.87,3.33
01-11-18,36.45,3.79,677.61,0.88,3.37
01-12-18,37.82,3.88,681.99,0.88,3.36
01-01-19,37.41,3.75,677.06,0.88,3.34
01-02-19,38.31,3.72,656.30,0.88,3.32
01-03-19,41.09,3.83,667.68,0.88,3.30
01-04-19,43.11,3.89,667.40,0.89,3.30
01-05-19,44.82,3.99,692.00,0.89,3.33
01-06-19,43.82,3.86,692.41,0.89,3.33
01-07-19,42.42,3.78,686.06,0.89,3.29
01-08-19,51.58,4.01,713.70,0.90,3.38
01-09-19,56.46,4.12,718.44,0.91,3.36
01-10-19,58.35,4.09,7210.3,0.91,3.36
01-11-19,59.70,4.16,776.53,0.91,3.37
01-12-19,59.87,4.12,770.39,0.90,3.36
01-01-20,59.98,4.14,772.65,0.90,3.32
01-02-20,61.30,4.34,796.38,0.92,3.39
01-03-20,63.13,4.85,839.38,0.90,3.49
01-04-20,65.61,5.32,853.38,0.92,3.40
01-05-20,67.63,5.65,821.81,0.92,3.42
01-06-20,69.39,5.17,793.72,0.89,3.47
01-07-20,71.34,5.28,784.73,0.87,3.51
01-08-20,73.19,5.45,784.66,0.85,3.56
01-09-20,75.09,5.39,773.40,0.85,3.55
01-10-20,77.46,5.61,788.27,0.85,3.59
01-11-20,79.77,5.45,762.88,0.85,3.61
01-12-20,82.48,5.16,734.73,0.82,3.60
01-01-21,85.81,5.34,723.56,0.82,3.62
01-02-21,88.52,5.40,72.263,0.83,3.64
01-03-21,90.99,5.63,726.37,0.84,3.70
01-04-21,92.73,5.57,707.85,0.84,3.70
01-05-21,94.05,5.30,712.26,0.82,3.77
01-06-21,95.17,5.05,726.54,0.83,3.90
01-07-21,96.17,5.15,750.44,0.85,3.93
01-08-21,97.15,5.25,779.83,0.85,4.08
01-09-21,98.23,5.27,783.63,0.85,4.10
01-10-21,99.18,5.53,813.95,0.86,4.02
01-11-21,100.27,5.55,812.62,0.88,4.01
01-12-21,101.81,5.67,849.12,0.89,4.04
01-01-22,103.87,5.54,822.05,0.88,3.89
01-02-22,106.23,5.20,807.07,0.88,3.79
01-03-22,109.23,5.00,799.19,0.91,3.74
01-04-22,113.10,4.74,815.12,0.92,3.73
01-05-22,117.62,4.96,849.39,0.95,3.76
01-06-22,122.36,5.02,857.77,0.95,3.74
01-07-22,128.15,5.37,953.71,0.98,3.90
01-08-22,134.95,5.15,904.35,0.99,3.87
01-09-22,142.93,5.22,921.01,1.01,3.90
01-10-22,151.72,5.25,955.89,1.02,3.98
01-11-22,161.86,5.28,917.05,0.98,3.88
01-12-22,172.24,5.24,875.66,0.95,3.83
01-01-23,181.96,5.20,826.34,0.93,3.83
01-02-23,191.50,5.17,798.26,0.93,3.84
01-03-23,202.68,5.21,809.50,0.93,3.78
01-04-23,215.53,5.02,803.84,0.91,3.76
01-05-23,230.82,4.97,798.64,0.92,3.69
01-06-23,247.48,4.87,799.87,0.92,3.65
01-07-23,265.52,4.80,813.40,0.90,3.60
01-08-23,318.68,4.89,855.66,0.92,3.69
01-09-23,349.99,4.95,884.40,0.94,3.73
01-10-23,350.02,5.06,926.35,0.95,3.84
01-11-23,352.87,4.90,886.61,0.92,3.76
01-12-23,594.84,4.90,874.67,0.92,3.73
01-01-24,816.73,4.91,907.99,0.92,3.73
01-02-24,833.04,4.96,963.44,0.93,3.83
01-02-24,833.04,4.96,963.44,0.93,3.83